customer_id,First name,Last name,gender,language,agree_for_promo,autopay_card,customer_category,status,data_of_birth,customer_since,email,region,termination_date,MSISDN
1249,Chloe,Belanger,female,English,1,Yes, physical,active,31.03.1979,16.06.2021,Chloe.Belanger35192@mail.com,Ontario,,+14167777410
1250,Nora,Levesque,female,English,1,No, physical,active,25.04.1982,27.08.2020,Nora.Levesque63532@gmail.com,Manitoba,,+14316159302
1251,Olivia,Chen,female,French,1,Yes, physical,active,10.06.1963,02.08.2021,Olivia.Chen63779@gmail.com,Ontario,,+16474603715
1252,Isla,Patel,female,English,1,Yes, physical,active,17.10.1947,29.06.2020,Isla.Patel86196@hotmail.com,Ontario,,+17059804889
1253,Abigail,Rogen,female,English,0,No, physical,active,10.12.1944,22.01.2020,Abigail.Rogen75263@gmx.com,Ontario,,+12261638989
1254,Riley,Martin,female,Chinese,1,Yes, physical,active,21.03.1980,26.08.2021,Riley.Martin99600@gmx.com,British Columbia,,+12369266428
1255,Charlotte,Evans,female,French,1,No, physical,active,14.05.1978,29.06.2021,Charlotte.Evans95548@aol.com,Quebec,,+14508446527
1256,Nathan,Morrison,male,English,1,Yes, physical,active,27.01.1992,27.07.2020,Nathan.Morrison24652@hotmail.com,Ontario,,+14169771309
1257,Henry,Levesque,male,English,0,Yes, physical,inactive,23.08.1961,31.01.2020,Henry.Levesque89913@hotmail.com,Ontario,,+15198555925
1258,James,Kennedy,male,English,1,No, physical,active,15.09.1974,20.12.2020,James.Kennedy80379@mail.com,Prince Edward Island,,+17821733622
1259,Sophia,Rogen,female,English,1,No, physical,active,14.11.1974,04.07.2020,Sophia.Rogen41461@aol.com,British Columbia,,+17782254081
1260,Ella,Grant,female,English,1,No, physical,active,16.02.1984,04.05.2020,Ella.Grant19593@gmail.com,Ontario,,+12261516829
1261,Theodore,Bouchard,male,English,1,Yes, physical,active,14.02.1967,14.11.2021,Theodore.Bouchard11558@aol.com,Quebec,,+13679186212
1262,Emma,Leblanc,female,English,1,Yes,business,active,09.02.1969,23.06.2020,Emma.Leblanc16738@aol.com,Quebec,,+15795023608
1263,Charlie,Morin,female,English,0,No, physical,active,03.10.1994,29.11.2020,Charlie.Morin75557@yahoo.com,British Columbia,,+17784707488
1264,Chloe,Gill,female,English,0,No, physical,inactive,25.03.2003,05.09.2021,Chloe.Gill34903@yahoo.com,Quebec,,+15141907100
1265,Noah,Fortin,male,English,1,Yes, physical,active,08.08.2002,18.07.2020,Noah.Fortin69215@yahoo.com,Ontario,,+12493869158
1266,Luca,Graham,male,English,0,No, physical,active,12.09.1969,12.02.2020,Luca.Graham88684@aol.com,Quebec,,+18736367471
1267,Leah,Richard,female,English,1,No, physical,active,14.04.1953,15.09.2021,Leah.Richard70216@hotmail.com,Quebec,,+14188109670
1268,William,Johnston,male,French,0,No, physical,active,15.06.1940,15.03.2021,William.Johnston64107@yahoo.com,Alberta,,+18256396894
1269,Zoey,Richard,female,English,1,Yes, physical,active,09.04.1992,05.09.2021,Zoey.Richard73085@gmx.com,Nova Scotia,,+17821199146
1270,Lily,Michaud,female,French,1,Yes, physical,active,10.01.1988,12.03.2021,Lily.Michaud32074@aol.com,Quebec,,+15797029206
1271,William,King,male,English,1,No, physical,active,26.09.1950,18.03.2020,William.King52784@mail.com,Ontario,,+14166173920
1272,Miles,Gauthier,male,French,1,No, physical,active,19.02.1960,14.12.2020,Miles.Gauthier46984@gmail.com,Ontario,,+17057817150
1273,Everly,Bouchard,female,English,1,No, physical,active,17.01.1943,07.10.2020,Everly.Bouchard5778@aol.com,British Columbia,,+16725775812
1274,Liam,Bouchard,male,English,1,No, physical,active,20.06.1992,16.10.2020,Liam.Bouchard11374@hotmail.com,Ontario,,+18077988154
1275,Leah,Evans,female,English,1,Yes, physical,active,09.04.1965,02.04.2021,Leah.Evans76397@mail.com,Quebec,,+13674448885
1276,Mila,Morrison,female,English,1,No, physical,active,28.09.1980,04.07.2021,Mila.Morrison25002@gmail.com,Saskatchewan,,+16396223798
1277,Amelia,Cameron,female,English,1,No,business,active,26.03.1983,27.08.2020,Amelia.Cameron8229@gmail.com,Alberta,,+15875862629
1278,Isla,Murphy,female,French,0,No, physical,active,06.08.1955,22.06.2020,Isla.Murphy81185@hotmail.com,Quebec,,+14183635268
1279,Charlie,Grant,female,English,1,No, physical,active,07.12.1940,18.10.2020,Charlie.Grant60427@aol.com,Ontario,,+16131211300
1280,Ellie,Belanger,female,English,0,Yes, physical,active,23.01.1941,01.05.2020,Ellie.Belanger70891@yahoo.com,British Columbia,,+16728605021
1281,Lucas,Nadeau,male,English,0,Yes, physical,active,07.10.1978,08.11.2020,Lucas.Nadeau47866@yahoo.com,Quebec,,+13672698694
1282,Lucas,Hall,male,French,0,No, physical,active,01.11.1954,13.04.2021,Lucas.Hall79293@gmx.com,British Columbia,,+16049330686
1283,Mila,Martin,female,French,0,Yes,business,active,24.06.1949,03.09.2020,Mila.Martin35066@hotmail.com,Alberta,,+14037516675
1284,Lily,Cameron,female,English,1,Yes,business,active,26.02.1957,12.04.2021,Lily.Cameron34170@gmx.com,British Columbia,,+16725432461
1285,William,Anderson,male,English,1,Yes, physical,active,03.07.1950,04.08.2021,William.Anderson11502@aol.com,Quebec,,+18194655180
1286,Hannah,Davis,female,English,0,No, physical,active,08.01.1942,22.01.2021,Hannah.Davis50821@gmx.com,Alberta,,+15873426696
1287,Lily,Robinson,female,English,0,Yes, physical,active,25.04.1995,24.01.2021,Lily.Robinson340@hotmail.com,Quebec,,+13679421132
1288,Lucas,Fortin,male,French,0,No, physical,active,14.02.1992,15.02.2021,Lucas.Fortin99037@gmx.com,Quebec,,+14504776922
1289,Hannah,Anderson,female,English,0,Yes, physical,active,05.05.1950,01.04.2020,Hannah.Anderson72122@gmail.com,British Columbia,,+16725123548
1290,Theodore,Nadeau,male,English,1,No, physical,active,14.01.1949,15.09.2020,Theodore.Nadeau42711@aol.com,Ontario,,+14376755171
1291,Jackson,Richard,male,English,1,Yes, physical,active,26.05.1991,20.06.2020,Jackson.Richard48997@gmail.com,Alberta,,+15875148263
1292,Abigail,Rogen,female,English,1,Yes, physical,active,07.08.1956,01.03.2021,Abigail.Rogen60467@hotmail.com,Ontario,,+15484178910
1293,Lucas,Belanger,male,English,0,No, physical,active,06.04.1983,02.03.2021,Lucas.Belanger9864@gmail.com,Nova Scotia,,+17822931957
1294,Zoey,Jackson,female,English,1,Yes, physical,active,23.03.1980,19.02.2021,Zoey.Jackson22964@aol.com,Manitoba,,+14314785592
1295,Ava,Gagnon,female,English,1,No, physical,active,19.12.1967,07.07.2021,Ava.Gagnon91187@gmail.com,Ontario,,+16134166303
1296,Isabella,Lin,female,English,1,Yes,business,active,23.01.2004,06.03.2020,Isabella.Lin47969@aol.com,Ontario,,+12495942308
1297,Jacob,Johnson,male,English,1,No, physical,active,11.02.1996,12.08.2020,Jacob.Johnson87800@yahoo.com,British Columbia,,+16043107015
1298,William,Michaud,male,English,0,Yes, physical,active,10.11.1986,01.12.2020,William.Michaud99126@hotmail.com,British Columbia,,+16721213369
1299,Mila,Evans,female,English,0,Yes, physical,active,16.06.1974,14.02.2020,Mila.Evans57355@hotmail.com,Ontario,,+12497396519
1300,Emma,Johnston,female,English,1,No, physical,active,05.01.1989,14.07.2021,Emma.Johnston79971@aol.com,Quebec,,+14385761639
1301,Ethan,Cote,male,English,0,No, physical,active,06.06.1985,25.07.2021,Ethan.Cote63694@yahoo.com,Alberta,,+15878534064
1302,Lily,Evans,female,English,1,Yes, physical,active,27.10.1985,08.12.2021,Lily.Evans84112@mail.com,Ontario,,+16132743657
1303,Mason,Leblanc,male,English,1,Yes, physical,inactive,30.11.1981,13.04.2020,Mason.Leblanc16771@hotmail.com,Nova Scotia,,+19024270955
1304,Benjamin,MacDonald,male,French,1,No, physical,active,22.01.2001,21.07.2021,Benjamin.MacDonald57770@hotmail.com,Alberta,,+17803457770
1305,Grayson,Martin,male,English,1,No, physical,active,06.08.1983,06.09.2020,Grayson.Martin82725@gmail.com,Quebec,,+18192693469
1306,Logan,Gill,male,English,1,Yes, physical,active,28.09.1985,30.09.2020,Logan.Gill87986@mail.com,Quebec,,+18193066794
1307,Zoey,Grant,female,English,0,No, physical,active,17.04.1987,01.09.2020,Zoey.Grant70297@gmx.com,Quebec,,+14183190889
1308,Abigail,Michaud,female,French,1,No, physical,active,09.07.1952,09.06.2020,Abigail.Michaud23935@hotmail.com,Alberta,,+14032606422
1309,Lucas,Harris,male,French,1,No, physical,active,03.06.1941,20.12.2020,Lucas.Harris38734@gmail.com,Quebec,,+18198528150
1310,Olivia,MacDonald,female,English,0,No, physical,inactive,26.09.1994,30.06.2020,Olivia.MacDonald65907@gmail.com,British Columbia,,+12362352253
1311,Owen,Girard,male,English,1,Yes, physical,active,19.06.1961,10.06.2021,Owen.Girard70867@mail.com,Quebec,,+18734078311
1312,Miles,Lapointe,male,Chinese,1,Yes, physical,active,30.01.1987,27.11.2021,Miles.Lapointe82849@hotmail.com,Quebec,,+18193542831
1313,Noah,Reynolds,male,English,0,Yes, physical,active,19.04.1964,24.01.2021,Noah.Reynolds13498@yahoo.com,British Columbia,,+17789647560
1314,Ella,Lewis,female,English,0,Yes,business,inactive,14.11.1961,17.01.2020,Ella.Lewis14396@aol.com,Quebec,,+15799200249
1315,Riley,Campbell,female,English,0,Yes,business,active,24.08.1951,24.10.2020,Riley.Campbell439@yahoo.com,Ontario,,+14163781496
1316,Avery,Harris,female,English,1,Yes, physical,active,18.10.1989,07.06.2020,Avery.Harris1117@gmail.com,Ontario,,+15486411439
1317,Lily,Evans,female,French,0,Yes, physical,active,26.07.1985,12.06.2020,Lily.Evans56030@yahoo.com,Quebec,,+14506571834
1318,Everly,Davis,female,English,0,No, physical,active,04.05.1991,15.07.2021,Everly.Davis3561@mail.com,Alberta,,+18253766252
1319,Amelia,Gill,female,English,1,No, physical,active,30.08.1966,11.11.2020,Amelia.Gill54200@aol.com,Prince Edward Island,,+17828749647
1320,Ella,Cote,female,English,0,Yes, physical,active,12.03.1972,24.12.2021,Ella.Cote76739@aol.com,Saskatchewan,,+16397272815
1321,Scarlett,Landry,female,English,1,No, physical,active,09.07.1997,31.08.2020,Scarlett.Landry20563@gmx.com,Ontario,,+15192170069
1322,Ethan,Lapointe,male,English,1,Yes, physical,active,22.06.1979,05.03.2021,Ethan.Lapointe65586@hotmail.com,Ontario,,+13658428329
1323,Olivia,Michaud,female,French,0,No, physical,active,19.07.1960,10.05.2021,Olivia.Michaud90223@hotmail.com,Quebec,,+15796579320
1324,Zoey,Robinson,female,English,1,Yes, physical,active,08.07.2001,07.11.2021,Zoey.Robinson33156@gmail.com,British Columbia,,+16045488255
1325,Aria,Lavoie,female,French,0,No, physical,active,07.04.1984,30.11.2020,Aria.Lavoie29985@gmx.com,Ontario,,+17058329127
1326,Zoey,Khan,female,English,1,Yes, physical,active,22.10.1947,24.12.2021,Zoey.Khan66915@aol.com,Manitoba,,+14311040200
1327,Sophia,Cameron,female,English,0,Yes, physical,active,14.01.1967,09.11.2021,Sophia.Cameron35371@gmx.com,Ontario,,+18074613779
1328,William,Kennedy,male,English,0,No, physical,active,09.10.1956,06.01.2020,William.Kennedy84245@hotmail.com,Ontario,,+12495053228
1329,Benjamin,Beaulieu,male,English,1,Yes,business,active,26.01.2003,05.01.2021,Benjamin.Beaulieu68763@hotmail.com,Quebec,,+14507119467
1330,Logan,Patel,male,English,1,Yes, physical,active,28.01.1987,07.05.2021,Logan.Patel6744@aol.com,Quebec,,+18732807897
1331,Liam,Gauthier,male,French,0,No, physical,active,16.01.1957,19.05.2020,Liam.Gauthier39335@mail.com,Manitoba,,+12044861535
1332,Henry,Cote,male,English,1,Yes, physical,inactive,02.06.1983,10.03.2021,Henry.Cote53596@aol.com,Ontario,,+12265648559
1333,Ava,Jackson,female,English,0,Yes, physical,inactive,05.02.1971,21.07.2020,Ava.Jackson47286@mail.com,Alberta,,+14033981715
1334,Lucas,Robinson,male,French,1,Yes, physical,active,24.06.1967,06.11.2020,Lucas.Robinson76922@aol.com,Ontario,,+13658693010
1335,Ella,Levesque,female,French,0,Yes, physical,inactive,02.09.1996,21.03.2020,Ella.Levesque51000@gmail.com,Saskatchewan,,+16391856589
1336,Riley,Rogen,female,English,1,Yes, physical,inactive,03.11.1976,30.10.2020,Riley.Rogen61088@hotmail.com,Ontario,,+14163147573
1337,Henry,Pelletier,male,English,1,No, physical,active,17.03.1985,08.06.2020,Henry.Pelletier40915@mail.com,British Columbia,,+17783917321
1338,Charlotte,Fortin,female,English,0,Yes, physical,active,21.10.1965,07.10.2020,Charlotte.Fortin96357@yahoo.com,Ontario,,+13431238922
1339,Ethan,Levesque,male,French,0,No, physical,active,28.08.1967,27.11.2020,Ethan.Levesque72637@gmail.com,Quebec,,+18732287027
1340,Abigail,Chen,female,English,1,Yes, physical,active,18.06.1942,10.04.2020,Abigail.Chen40123@yahoo.com,Ontario,,+17056952319
1341,Benjamin,King,male,English,0,No, physical,active,21.12.1982,08.02.2021,Benjamin.King64315@gmail.com,Alberta,,+17804054110
1342,Everly,Lavoie,female,English,1,No, physical,active,18.01.1974,06.05.2020,Everly.Lavoie26446@gmx.com,Ontario,,+17051092976
1343,Amelia,Davis,female,English,1,Yes, physical,active,10.02.1947,02.01.2021,Amelia.Davis85194@aol.com,Ontario,,+14372835415
1344,Charlotte,Grant,female,English,1,No, physical,active,10.05.1996,25.04.2021,Charlotte.Grant95370@gmx.com,Quebec,,+13679881562
1345,Avery,Morrison,female,English,1,Yes, physical,active,15.04.1963,08.11.2020,Avery.Morrison82831@mail.com,Ontario,,+12262540366
1346,Riley,Michaud,female,English,0,Yes, physical,active,15.12.1978,27.06.2020,Riley.Michaud72429@mail.com,British Columbia,,+16045630440
1347,Mila,Peters,female,English,0,Yes, physical,active,08.08.1997,31.01.2021,Mila.Peters50262@yahoo.com,Alberta,,+17804279177
1348,Scarlett,Patel,female,English,0,No, physical,active,16.07.1994,01.05.2021,Scarlett.Patel67640@aol.com,Quebec,,+18731749272
1349,Hannah,Jackson,female,English,0,Yes, physical,active,27.01.1941,22.06.2021,Hannah.Jackson6241@hotmail.com,Ontario,,+12265605412
1350,Nora,King,female,Chinese,1,No, physical,active,10.02.1976,27.10.2021,Nora.King96509@yahoo.com,Ontario,,+19058608010
1351,Ellie,Kennedy,female,French,0,Yes, physical,active,27.02.1993,04.12.2021,Ellie.Kennedy89449@mail.com,Ontario,,+15486296720
1352,Sophia,Girard,female,French,1,No, physical,active,10.09.1978,04.09.2020,Sophia.Girard8239@aol.com,Ontario,,+12892988803
1353,Ava,Lewis,female,English,0,No, physical,active,16.01.1993,22.12.2020,Ava.Lewis92633@hotmail.com,Ontario,,+16476922592
1354,Nora,Lewis,female,English,1,Yes, physical,active,06.05.1959,10.04.2021,Nora.Lewis91085@hotmail.com,Alberta,,+17802360273
1355,Everly,Grant,female,French,0,Yes, physical,active,27.09.1968,30.07.2021,Everly.Grant17184@yahoo.com,Ontario,,+13431113680
1356,Noah,Campbell,male,French,1,No, physical,inactive,04.10.1961,12.08.2021,Noah.Campbell9245@gmx.com,Quebec,,+14386108332
1357,Riley,Peters,female,Chinese,1,Yes, physical,active,01.08.1975,16.07.2020,Riley.Peters63206@gmail.com,Ontario,,+16474900379
1358,Miles,Mitchell,male,Chinese,1,Yes, physical,active,16.10.1996,26.10.2020,Miles.Mitchell39834@gmail.com,Ontario,,+13651850137
1359,Noah,Johnson,male,English,1,Yes, physical,active,20.07.1968,12.03.2020,Noah.Johnson29924@gmx.com,Quebec,,+14506149184
1360,Isla,Pelletier,female,English,1,No, physical,active,06.07.1943,05.08.2021,Isla.Pelletier35706@hotmail.com,Quebec,,+15143618399
1361,Abigail,Leblanc,female,English,1,No, physical,inactive,05.02.1983,17.03.2020,Abigail.Leblanc35608@mail.com,Quebec,,+15143049009
1362,Benjamin,Morin,male,English,1,Yes, physical,active,18.06.1983,20.09.2021,Benjamin.Morin45440@aol.com,Quebec,,+14183457918
1363,Hannah,Morin,female,English,1,No, physical,active,02.12.1981,11.07.2020,Hannah.Morin60612@yahoo.com,Ontario,,+15198102372
1364,Sophia,Lapointe,female,English,0,Yes, physical,active,22.06.1965,22.09.2021,Sophia.Lapointe99962@aol.com,Quebec,,+18738709067
1365,Ava,Anderson,female,English,1,No, physical,active,14.03.1959,14.06.2021,Ava.Anderson88386@gmx.com,Quebec,,+15149415730
1366,Emma,Michaud,female,English,0,No, physical,active,28.05.1990,22.03.2021,Emma.Michaud32770@yahoo.com,Ontario,,+15198838042
1367,Emma,Rogen,female,English,1,Yes, physical,active,06.12.1986,24.06.2021,Emma.Rogen89398@gmx.com,Quebec,,+15812945539
1368,Mateo,Rogen,male,English,1,Yes, physical,active,18.01.1963,23.08.2021,Mateo.Rogen41107@yahoo.com,Saskatchewan,,+13066313515
1369,Owen,Michaud,male,English,1,No, physical,active,29.01.2000,15.09.2021,Owen.Michaud8723@gmail.com,Ontario,,+14371760103
1370,Oliver,Kennedy,male,English,0,Yes, physical,active,12.10.1967,20.11.2020,Oliver.Kennedy34359@gmail.com,Saskatchewan,,+13069666566
1371,James,MacDonald,male,French,1,No, physical,active,18.08.1947,30.04.2020,James.MacDonald20486@yahoo.com,British Columbia,,+16043654736
1372,Lucas,Patel,male,English,1,Yes, physical,active,16.09.1987,10.07.2021,Lucas.Patel19770@hotmail.com,British Columbia,,+12506599139
1373,Charlotte,Rogen,female,English,0,No,business,active,15.09.1977,22.11.2021,Charlotte.Rogen77626@aol.com,Alberta,,+14032958260
1374,Owen,Lavoie,male,English,1,Yes, physical,active,28.06.1957,03.10.2020,Owen.Lavoie66355@gmx.com,Ontario,,+15481029306
1375,Benjamin,Leblanc,male,English,0,Yes, physical,active,25.06.2000,06.04.2021,Benjamin.Leblanc71857@mail.com,British Columbia,,+16722933308
1376,Miles,Morrison,male,Chinese,1,No,business,active,01.03.2003,24.05.2020,Miles.Morrison29686@yahoo.com,Alberta,,+17803095922
1377,Mia,Belanger,female,English,0,Yes, physical,active,09.08.1969,09.12.2020,Mia.Belanger35686@aol.com,Ontario,,+16473078112
1378,Isla,Robinson,female,English,0,Yes, physical,active,15.11.1970,08.06.2021,Isla.Robinson98734@gmail.com,British Columbia,,+17781045307
1379,Amelia,Davis,female,French,1,Yes, physical,active,27.06.1997,08.09.2020,Amelia.Davis79095@hotmail.com,Alberta,,+18253610036
1380,Zoey,Graham,female,English,0,No, physical,active,07.09.1942,29.08.2021,Zoey.Graham52864@aol.com,British Columbia,,+16046880466
1381,Ella,Martin,female,English,0,Yes, physical,active,20.04.1944,26.12.2020,Ella.Martin1080@gmx.com,Alberta,,+15872699904
1382,Ellie,Johnston,female,English,1,Yes, physical,active,08.02.1950,26.12.2021,Ellie.Johnston72697@yahoo.com,Ontario,,+18073666654
1383,Levi,Bouchard,male,English,0,Yes, physical,active,03.07.1985,22.06.2020,Levi.Bouchard4980@aol.com,British Columbia,,+12504895422
1384,Isla,King,female,English,0,Yes, physical,active,13.07.1957,31.03.2020,Isla.King63806@gmail.com,Quebec,,+15795802100
1385,Jacob,Davis,male,French,0,No, physical,active,02.05.2000,18.07.2021,Jacob.Davis51999@aol.com,Nova Scotia,,+17826650339
1386,Riley,Anderson,female,English,1,No, physical,active,20.10.1985,28.09.2020,Riley.Anderson68019@mail.com,British Columbia,,+12507560214
1387,Isla,Grant,female,English,0,Yes, physical,active,11.11.1946,12.02.2020,Isla.Grant38982@hotmail.com,Quebec,,+15812295244
1388,Charlotte,Leblanc,female,English,1,Yes, physical,active,10.07.1955,06.03.2020,Charlotte.Leblanc62018@gmail.com,Ontario,,+15198830829
1389,Isla,Kennedy,female,French,0,Yes, physical,inactive,15.05.1943,16.08.2021,Isla.Kennedy7500@aol.com,Manitoba,,+12045131367
1390,Jackson,Patel,male,English,1,No, physical,active,01.08.1996,28.12.2020,Jackson.Patel5309@gmx.com,Quebec,,+13675708077
1391,Grayson,Chen,male,English,1,Yes, physical,active,24.02.1940,24.09.2021,Grayson.Chen48280@aol.com,Newfoundland and Labrador,,+17098246278
1392,Lily,Reynolds,female,English,1,No, physical,active,16.01.1993,06.04.2020,Lily.Reynolds90126@aol.com,Quebec,,+18733581921
1393,William,Cote,male,English,0,Yes, physical,active,17.12.1998,08.07.2021,William.Cote34492@yahoo.com,Quebec,,+18739963644
1394,Scarlett,Kennedy,female,English,0,No, physical,inactive,31.10.1965,07.08.2020,Scarlett.Kennedy29473@gmail.com,Ontario,,+19054176520
1395,Mateo,Chen,male,English,1,Yes, physical,active,27.01.1949,11.12.2020,Mateo.Chen19563@hotmail.com,Ontario,,+12262885182
1396,William,Gill,male,English,0,No, physical,active,19.02.1990,26.07.2020,William.Gill52119@hotmail.com,Ontario,,+12499906358
1397,Jacob,Davis,male,English,1,Yes,business,active,19.06.1942,19.06.2021,Jacob.Davis87358@gmx.com,Quebec,,+14502659516
1398,Chloe,Nguyen,female,English,0,Yes, physical,inactive,24.10.1959,15.12.2020,Chloe.Nguyen65352@yahoo.com,Quebec,,+13675829927
1399,Emma,Ouellet,female,English,1,No, physical,active,29.07.1952,20.10.2021,Emma.Ouellet36210@yahoo.com,Ontario,,+13659803536
